Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1651075200000,39005.77000000,39308.28000000,38918.43000000,39278.52000000,1931.54500000,1651076999999,75620268.60758190,43845,1038.50227000,40655756.26726160
1651077000000,39278.51000000,39309.00000000,39115.23000000,39191.58000000,1371.32168000,1651078799999,53777956.85549120,33735,683.14318000,26789399.82210670
1651078800000,39191.59000000,39260.48000000,38959.96000000,39080.00000000,1799.84789000,1651080599999,70332523.24354980,42396,887.57697000,34681333.51004670
1651080600000,39080.00000000,39150.02000000,39010.09000000,39109.99000000,964.80110000,1651082399999,37724016.02183380,29769,476.24275000,18620178.45840220
1651082400000,39109.99000000,39189.47000000,38964.17000000,38990.19000000,856.79163000,1651084199999,33488265.40464830,26293,428.65637000,16755525.99356190
1651084200000,38990.18000000,39060.51000000,38750.48000000,38785.71000000,1215.49157000,1651085999999,47304932.81070540,23953,576.17646000,22426446.57060600
1651086000000,38785.72000000,38799.24000000,38668.20000000,38748.71000000,1115.79026000,1651087799999,43219173.58248490,29819,543.66686000,21056668.60516000
1651087800000,38748.72000000,38915.38000000,38669.49000000,38858.26000000,1217.68909000,1651089599999,47254394.42744720,34991,675.47584000,26214123.54661410
1651089600000,38858.27000000,39270.12000000,38831.73000000,39161.40000000,1548.52456000,1651091399999,60493208.81215520,42520,749.68838000,29288891.80761980
1651091400000,39161.40000000,39236.27000000,39076.89000000,39099.99000000,550.04789000,1651093199999,21531499.53359560,27790,273.67736000,10712446.27825570
1651093200000,39100.00000000,39159.69000000,39081.73000000,39112.68000000,343.77949000,1651094999999,13451395.04568720,18724,171.37828000,6705486.66858590
1651095000000,39112.69000000,39399.99000000,39094.22000000,39221.97000000,483.70004000,1651096799999,18981463.60454150,26351,245.66445000,9643635.27241260
1651096800000,39221.97000000,39270.00000000,39144.41000000,39217.11000000,358.47889000,1651098599999,14056267.20821120,18451,153.25636000,6009091.61533390
1651098600000,39217.12000000,39225.40000000,38991.40000000,39074.34000000,526.00681000,1651100399999,20565112.13303850,20789,218.15748000,8527815.33603000
1651100400000,39074.35000000,39187.28000000,39056.41000000,39167.70000000,279.51109000,1651102199999,10937342.20184220,12784,136.28302000,5332522.01318710
1651102200000,39167.69000000,39290.81000000,39135.42000000,39235.72000000,350.41685000,1651103999999,13743539.74399770,12729,177.21687000,6950260.24853790
1651104000000,39235.72000000,39276.71000000,39152.96000000,39264.44000000,470.72956000,1651105799999,18457189.28413490,14251,243.82717000,9561241.31029230
1651105800000,39264.45000000,39455.00000000,39236.92000000,39385.87000000,850.83323000,1651107599999,33475801.74583910,17983,430.52585000,16938985.74477300
1651107600000,39385.87000000,39689.49000000,39335.06000000,39489.20000000,1499.62587000,1651109399999,59281804.99463790,29538,764.95164000,30237985.86308310
1651109400000,39489.21000000,39489.21000000,39178.11000000,39230.01000000,691.55210000,1651111199999,27196582.20885850,16540,312.33302000,12282892.75204270
1651111200000,39230.01000000,39419.23000000,39161.08000000,39396.58000000,636.20805000,1651112999999,25000069.61971740,14402,335.59121000,13187317.33876230
1651113000000,39396.58000000,39472.54000000,39392.63000000,39429.10000000,585.81789000,1651114799999,23097016.96850690,11720,260.30159000,10262527.79084510
1651114800000,39429.10000000,39522.20000000,39360.00000000,39459.99000000,1113.34829000,1651116599999,43934204.25136760,14971,713.33438000,28149941.06589930
1651116600000,39460.00000000,39463.51000000,39323.64000000,39342.07000000,648.15091000,1651118399999,25528403.65838170,13028,266.43815000,10493424.43579170
1651118400000,39342.06000000,39375.27000000,39260.76000000,39308.75000000,438.55966000,1651120199999,17247035.84649570,12570,244.09995000,9600054.92235130
1651120200000,39308.75000000,39400.00000000,39300.83000000,39388.50000000,374.84161000,1651121999999,14750137.98725580,11380,184.28684000,7251664.54055370
1651122000000,39388.51000000,39436.73000000,39250.73000000,39270.71000000,304.13152000,1651123799999,11967360.37627860,9424,125.98492000,4957888.59405940
1651123800000,39270.72000000,39342.10000000,39226.49000000,39321.03000000,481.43222000,1651125599999,18914247.21778630,10372,232.35292000,9128272.71342660
1651125600000,39321.02000000,39425.82000000,39280.66000000,39389.66000000,386.28691000,1651127399999,15203431.58025490,11739,206.78005000,8138802.95675340
1651127400000,39389.65000000,39436.93000000,39344.65000000,39415.45000000,424.82578000,1651129199999,16736318.14357250,11769,216.07834000,8512439.52947880
1651129200000,39415.46000000,39554.56000000,39382.99000000,39512.48000000,710.67247000,1651130999999,28043689.91960660,17030,384.61517000,15177098.75317640
1651131000000,39512.49000000,39660.00000000,39385.01000000,39385.01000000,1120.19536000,1651132799999,44256656.27742520,20158,532.91923000,21056843.44106010
1651132800000,39385.01000000,39594.39000000,39359.63000000,39578.89000000,871.22071000,1651134599999,34387973.52535770,23426,463.97692000,18315718.14308260
1651134600000,39578.88000000,39788.53000000,39560.00000000,39634.27000000,1527.79989000,1651136399999,60572931.63043890,30163,854.75164000,33886652.94453490
1651136400000,39634.26000000,39853.28000000,39634.26000000,39697.06000000,1525.41072000,1651138199999,60646324.90432240,25818,780.67496000,31038221.57704110
1651138200000,39697.07000000,39882.38000000,39684.12000000,39773.98000000,752.46641000,1651139999999,29937831.07733000,15232,345.84107000,13760167.13557140
1651140000000,39773.99000000,39829.99000000,39599.96000000,39705.05000000,868.52893000,1651141799999,34486143.36439060,18884,338.99544000,13459605.39987250
1651141800000,39705.06000000,39724.90000000,39641.20000000,39714.94000000,457.11940000,1651143599999,18140364.30745150,12597,208.35241000,8268063.03869440
1651143600000,39714.94000000,39765.90000000,39615.18000000,39634.29000000,508.79044000,1651145399999,20199961.17159760,13806,227.80903000,9044579.58657540
1651145400000,39634.30000000,39706.98000000,39613.92000000,39679.31000000,406.70269000,1651147199999,16130879.12465180,13219,217.12183000,8611352.49905290
1651147200000,39679.31000000,39799.74000000,39535.19000000,39728.08000000,933.40416000,1651148999999,37050714.06314050,22813,465.33261000,18472430.07028340
1651149000000,39728.07000000,39865.10000000,39517.00000000,39560.12000000,1227.54528000,1651150799999,48720899.21404730,24169,624.74392000,24796068.50767210
1651150800000,39560.13000000,39567.23000000,39231.12000000,39438.35000000,1842.54422000,1651152599999,72605128.75260400,35612,892.68181000,35174313.51592990
1651152600000,39438.34000000,39539.69000000,39052.63000000,39094.46000000,2625.36437000,1651154399999,103071725.32738090,42990,1277.92181000,50169556.08362070
1651154400000,39094.46000000,39238.80000000,38881.43000000,38980.00000000,2226.59631000,1651156199999,86884439.36028840,46435,1068.12900000,41681752.75628960
1651156200000,38979.99000000,39398.78000000,38921.15000000,39287.09000000,1604.66399000,1651157999999,62755858.79841630,32726,823.62117000,32212772.07725670
1651158000000,39287.09000000,40300.00000000,39231.84000000,39707.92000000,6320.53418000,1651159799999,252084887.98416570,103181,3513.61153000,140134584.69573000
1651159800000,39707.93000000,39774.08000000,39088.84000000,39438.01000000,2655.57644000,1651161599999,104672527.96338400,50887,1302.53001000,51341855.24326320
1651161600000,39438.12000000,39808.87000000,39314.05000000,39702.84000000,2341.40575000,1651163399999,92583191.70446260,37742,1191.60641000,47117655.01920970
1651163400000,39702.85000000,40127.00000000,39615.78000000,39899.44000000,2264.43308000,1651165199999,90341546.81677810,42095,1144.24781000,45648498.56962140
1651165200000,39899.43000000,40212.55000000,39860.01000000,40100.89000000,1830.21715000,1651166999999,73175161.54793560,34758,926.89564000,37057265.57897640
1651167000000,40100.90000000,40288.49000000,39994.06000000,40283.72000000,1635.74122000,1651168799999,65647434.24069840,30642,843.86288000,33865899.42696920
1651168800000,40283.71000000,40372.63000000,40052.51000000,40282.60000000,1438.78455000,1651170599999,57869964.91207980,32811,671.09631000,26993919.69368830
1651170600000,40282.60000000,40323.52000000,40074.85000000,40083.32000000,879.87869000,1651172399999,35368335.91463140,17898,418.44435000,16818834.82042420
1651172400000,40083.32000000,40234.11000000,39976.53000000,40124.78000000,1108.00858000,1651174199999,44449022.23440050,22922,550.76547000,22091158.48831030
1651174200000,40124.78000000,40158.01000000,39918.00000000,39983.77000000,1093.76497000,1651175999999,43751413.40832680,21894,525.15653000,21004118.79413440
1651176000000,39983.77000000,40017.70000000,39734.53000000,39991.83000000,1706.43654000,1651177799999,67974403.99301740,28685,939.86237000,37436001.49234620
1651177800000,39991.84000000,40216.27000000,39847.93000000,39870.00000000,1449.37261000,1651179599999,58043057.23197620,25902,735.32515000,29445210.32778810
1651179600000,39870.00000000,39987.99000000,39819.77000000,39867.43000000,418.03372000,1651181399999,16679897.86018030,12740,205.27592000,8191348.09218630
1651181400000,39867.43000000,39887.83000000,39761.52000000,39853.02000000,436.00226000,1651183199999,17364274.69020180,16454,205.54640000,8185606.44291750
1651183200000,39853.02000000,39875.01000000,39606.92000000,39694.11000000,1049.22134000,1651184999999,41709450.86633890,20476,611.22147000,24297391.68928390
1651185000000,39694.12000000,39806.77000000,39650.01000000,39794.89000000,488.31635000,1651186799999,19396515.28857040,12714,266.55111000,10588291.97111400
1651186800000,39794.89000000,39853.28000000,39715.10000000,39777.57000000,459.13374000,1651188599999,18265643.46416630,15306,228.15902000,9075839.47447610
1651188600000,39777.58000000,39807.04000000,39666.66000000,39742.07000000,396.44138000,1651190399999,15750530.98352400,13370,194.93386000,7743313.88535240
1651190400000,39742.06000000,39869.28000000,39717.19000000,39747.03000000,693.91336000,1651192199999,27611344.16704450,15659,315.09329000,12539790.38575070
1651192200000,39747.03000000,39847.09000000,39675.46000000,39845.00000000,439.16646000,1651193999999,17458150.12174630,13310,228.53392000,9084749.23254230
1651194000000,39844.99000000,39925.25000000,39797.02000000,39906.56000000,498.90955000,1651195799999,19885902.73490600,15065,250.29118000,9975734.95147630
1651195800000,39906.56000000,39906.58000000,39769.98000000,39820.48000000,588.42608000,1651197599999,23442447.38588610,17104,277.84973000,11067915.70017070
1651197600000,39820.47000000,39831.85000000,39640.52000000,39692.03000000,804.70706000,1651199399999,31978035.80800700,21055,409.93617000,16289603.96919380
1651199400000,39692.04000000,39738.48000000,39457.13000000,39522.12000000,971.94955000,1651201199999,38487328.05210820,22015,467.13095000,18494622.15001660
1651201200000,39522.12000000,39557.87000000,39286.01000000,39453.36000000,1102.81295000,1651202999999,43462316.15826600,22013,513.21235000,20226518.95819450
1651203000000,39453.36000000,39545.08000000,39377.91000000,39533.01000000,675.07229000,1651204799999,26651803.50741380,21072,377.97522000,14922119.83913820
1651204800000,39533.02000000,39545.79000000,39368.97000000,39475.40000000,841.18017000,1651206599999,33185018.66298830,23192,389.63265000,15369518.50567590
1651206600000,39475.40000000,39598.30000000,39459.84000000,39542.94000000,594.95132000,1651208399999,23519304.71438660,17965,351.61001000,13899197.45654070
1651208400000,39542.94000000,39641.30000000,39536.30000000,39595.79000000,628.51507000,1651210199999,24882968.21351920,18394,358.89723000,14207995.28162140
1651210200000,39595.79000000,39615.99000000,39481.45000000,39501.26000000,525.55406000,1651211999999,20779622.42692050,17028,253.78203000,10034165.41032610
1651212000000,39501.26000000,39535.75000000,39374.12000000,39510.18000000,626.53580000,1651213799999,24727338.46683610,21789,314.94141000,12427199.11674040
1651213800000,39510.17000000,39574.05000000,39458.99000000,39459.00000000,473.08248000,1651215599999,18698363.35998980,17121,225.63199000,8917815.23338940
1651215600000,39459.00000000,39530.22000000,39413.45000000,39529.99000000,666.60753000,1651217399999,26310154.43937870,15756,324.40206000,12803390.38713410
1651217400000,39530.00000000,39624.64000000,39512.00000000,39610.14000000,670.23069000,1651219199999,26522456.27200630,19836,316.48377000,12523529.31649470
1651219200000,39610.14000000,39634.12000000,39480.00000000,39528.17000000,687.89992000,1651220999999,27214520.87416790,22045,366.14151000,14483681.05052050
1651221000000,39528.18000000,39531.34000000,39394.58000000,39410.22000000,722.35170000,1651222799999,28498220.59580880,23631,288.16239000,11367135.24233460
1651222800000,39410.22000000,39410.23000000,39070.38000000,39229.47000000,1696.79520000,1651224599999,66532104.80581610,34377,743.34492000,29144534.03846110
1651224600000,39229.47000000,39290.49000000,39103.49000000,39147.85000000,652.24615000,1651226399999,25564741.25582480,17091,301.50077000,11818000.24362150
1651226400000,39147.86000000,39243.54000000,39104.97000000,39105.39000000,714.45467000,1651228199999,27983259.70797790,19620,347.45511000,13609236.32661320
1651228200000,39105.39000000,39178.85000000,38666.10000000,38805.41000000,2211.80825000,1651229999999,86066717.21557260,45127,918.65062000,35732355.75279460
1651230000000,38805.40000000,38944.25000000,38760.00000000,38778.56000000,1146.35553000,1651231799999,44510928.86634550,28239,565.24528000,21946880.92380650
1651231800000,38778.57000000,38859.92000000,38616.46000000,38749.54000000,1350.40046000,1651233599999,52314367.21982420,30045,623.69362000,24161843.15040360
1651233600000,38749.54000000,39010.16000000,38634.52000000,38975.99000000,1322.76977000,1651235399999,51417267.39134880,25202,726.34972000,28236898.12035560
1651235400000,38975.98000000,39136.02000000,38860.62000000,38916.71000000,1548.22805000,1651237199999,60347822.37086560,33676,742.23095000,28929800.66870960
1651237200000,38916.72000000,39188.04000000,38800.00000000,39055.54000000,1349.56743000,1651238999999,52592189.21813100,32837,693.89503000,27046867.71366030
1651239000000,39055.54000000,39406.37000000,38916.40000000,39277.05000000,2957.36479000,1651240799999,115782180.69825220,47132,1574.00205000,61631079.70976270
1651240800000,39277.06000000,39323.86000000,38858.59000000,38937.07000000,2559.76473000,1651242599999,100001479.16561710,42874,1186.65972000,46379881.05261410
1651242600000,38937.07000000,39012.49000000,38801.84000000,38958.44000000,1257.70784000,1651244399999,48936169.41979460,29948,576.46881000,22430885.51773740
1651244400000,38958.44000000,39107.70000000,38846.24000000,38953.69000000,1467.86768000,1651246199999,57186762.95090640,27017,874.24104000,34063907.74596160
1651246200000,38953.69000000,39144.00000000,38927.58000000,39004.86000000,1313.19568000,1651247999999,51274922.56848880,22508,648.62779000,25325116.54736730
1651248000000,39004.87000000,39034.60000000,38868.65000000,38974.76000000,1466.72133000,1651249799999,57123400.68300110,18907,784.74239000,30570969.65948710
1651249800000,38974.77000000,39078.30000000,38435.42000000,38522.33000000,3370.53691000,1651251599999,130403917.86394820,43876,1430.94830000,55321713.01843870
1651251600000,38522.32000000,38682.96000000,38507.22000000,38623.34000000,1186.06306000,1651253399999,45786329.99916690,20366,605.09311000,23358158.44258150
1651253400000,38623.34000000,38736.13000000,38467.15000000,38642.24000000,1218.20102000,1651255199999,47014024.63194500,20233,472.47711000,18245455.04448600
1651255200000,38642.25000000,38673.27000000,38490.43000000,38613.50000000,991.12784000,1651256999999,38240934.77533160,20264,446.89826000,17241320.51144870
1651257000000,38613.51000000,38659.92000000,38335.92000000,38543.11000000,1581.58255000,1651258799999,60827893.03309730,26154,672.82919000,25878275.77327990
1651258800000,38543.11000000,38609.73000000,38259.87000000,38313.21000000,1598.17101000,1651260599999,61454138.34868150,28402,783.94773000,30147820.00788720
1651260600000,38313.21000000,38400.00000000,38175.00000000,38331.54000000,2165.47673000,1651262399999,82921339.26655830,32775,1030.93873000,39477026.82286290
1651262400000,38331.55000000,38584.00000000,38310.90000000,38525.79000000,1458.20717000,1651264199999,56055687.11629700,25075,779.82280000,29978665.74434350
1651264200000,38525.80000000,38578.44000000,38477.43000000,38564.44000000,534.84216000,1651265999999,20608263.78305920,13041,228.40705000,8800746.59537620
1651266000000,38564.38000000,38649.99000000,38525.30000000,38609.52000000,514.17178000,1651267799999,19842985.17379840,13558,241.62632000,9325192.38138710
